ts,weather_temp_c,weather_rh_pct,weather_wind_ms,weather_ghi_wm2
2025-03-01 00:00:00+00:00,10.0,77.0,16.2,0.0
2025-03-01 00:15:00+00:00,9.85,80.5,15.325,0.0
2025-03-01 00:30:00+00:00,9.7,84.0,14.45,0.0
2025-03-01 00:45:00+00:00,9.55,87.5,13.575,0.0
2025-03-01 01:00:00+00:00,9.4,91.0,12.7,0.0
2025-03-01 01:15:00+00:00,9.475,91.75,13.125,0.0
2025-03-01 01:30:00+00:00,9.55,92.5,13.55,0.0
2025-03-01 01:45:00+00:00,9.625,93.25,13.975,0.0
2025-03-01 02:00:00+00:00,9.7,94.0,14.4,0.0
2025-03-01 02:15:00+00:00,9.7,94.0,14.6,0.0
2025-03-01 02:30:00+00:00,9.7,94.0,14.8,0.0
2025-03-01 02:45:00+00:00,9.7,94.0,15.0,0.0
2025-03-01 03:00:00+00:00,9.7,94.0,15.2,0.0
2025-03-01 03:15:00+00:00,9.6,94.5,14.925,0.0
2025-03-01 03:30:00+00:00,9.5,95.0,14.65,0.0
2025-03-01 03:45:00+00:00,9.4,95.5,14.375,0.0
2025-03-01 04:00:00+00:00,9.3,96.0,14.1,0.0
2025-03-01 04:15:00+00:00,9.25,95.25,13.65,0.0
2025-03-01 04:30:00+00:00,9.2,94.5,13.2,0.0
2025-03-01 04:45:00+00:00,9.15,93.75,12.75,0.0
2025-03-01 05:00:00+00:00,9.1,93.0,12.3,0.0
2025-03-01 05:15:00+00:00,9.0,92.5,11.75,0.0
2025-03-01 05:30:00+00:00,8.899999999999999,92.0,11.2,0.0
2025-03-01 05:45:00+00:00,8.799999999999999,91.5,10.65,0.0
2025-03-01 06:00:00+00:00,8.7,91.0,10.1,0.0
2025-03-01 06:15:00+00:00,8.625,91.0,9.55,0.0
2025-03-01 06:30:00+00:00,8.55,91.0,9.0,0.0
2025-03-01 06:45:00+00:00,8.475,91.0,8.45,0.0
2025-03-01 07:00:00+00:00,8.4,91.0,7.9,0.0
2025-03-01 07:15:00+00:00,8.65,90.25,7.550000000000001,13.25
2025-03-01 07:30:00+00:00,8.9,89.5,7.2,26.5
2025-03-01 07:45:00+00:00,9.15,88.75,6.85,39.75
2025-03-01 08:00:00+00:00,9.4,88.0,6.5,53.0
2025-03-01 08:15:00+00:00,9.925,85.75,5.8,97.5
2025-03-01 08:30:00+00:00,10.45,83.5,5.1,142.0
2025-03-01 08:45:00+00:00,10.975,81.25,4.4,186.5
2025-03-01 09:00:00+00:00,11.5,79.0,3.7,231.0
2025-03-01 09:15:00+00:00,11.925,76.0,4.0,285.5
2025-03-01 09:30:00+00:00,12.35,73.0,4.300000000000001,340.0
2025-03-01 09:45:00+00:00,12.775,70.0,4.6000000000000005,394.5
2025-03-01 10:00:00+00:00,13.2,67.0,4.9,449.0
2025-03-01 10:15:00+00:00,13.575,65.0,4.9750000000000005,493.25
2025-03-01 10:30:00+00:00,13.95,63.0,5.050000000000001,537.5
2025-03-01 10:45:00+00:00,14.325,61.0,5.125,581.75
2025-03-01 11:00:00+00:00,14.7,59.0,5.2,626.0
2025-03-01 11:15:00+00:00,15.05,57.25,5.225,648.0
2025-03-01 11:30:00+00:00,15.4,55.5,5.25,670.0
2025-03-01 11:45:00+00:00,15.75,53.75,5.275,692.0
2025-03-01 12:00:00+00:00,16.1,52.0,5.3,714.0
2025-03-01 12:15:00+00:00,16.325000000000003,51.5,5.45,706.75
2025-03-01 12:30:00+00:00,16.55,51.0,5.6,699.5
2025-03-01 12:45:00+00:00,16.775,50.5,5.75,692.25
2025-03-01 13:00:00+00:00,17.0,50.0,5.9,685.0
2025-03-01 13:15:00+00:00,17.1,49.5,6.325,679.0
2025-03-01 13:30:00+00:00,17.2,49.0,6.75,673.0
2025-03-01 13:45:00+00:00,17.299999999999997,48.5,7.175,667.0
2025-03-01 14:00:00+00:00,17.4,48.0,7.6,661.0
2025-03-01 14:15:00+00:00,17.375,47.75,8.025,656.5
2025-03-01 14:30:00+00:00,17.35,47.5,8.45,652.0
2025-03-01 14:45:00+00:00,17.325,47.25,8.875,647.5
2025-03-01 15:00:00+00:00,17.3,47.0,9.3,643.0
2025-03-01 15:15:00+00:00,17.2,46.75,9.1,604.75
2025-03-01 15:30:00+00:00,17.1,46.5,8.9,566.5
2025-03-01 15:45:00+00:00,17.0,46.25,8.7,528.25
2025-03-01 16:00:00+00:00,16.9,46.0,8.5,490.0
2025-03-01 16:15:00+00:00,16.825,45.75,8.075,449.0
2025-03-01 16:30:00+00:00,16.75,45.5,7.65,408.0
2025-03-01 16:45:00+00:00,16.675,45.25,7.225,367.0
2025-03-01 17:00:00+00:00,16.6,45.0,6.8,326.0
2025-03-01 17:15:00+00:00,16.35,47.75,6.05,278.25
2025-03-01 17:30:00+00:00,16.1,50.5,5.3,230.5
2025-03-01 17:45:00+00:00,15.85,53.25,4.55,182.75
2025-03-01 18:00:00+00:00,15.6,56.0,3.8,135.0
2025-03-01 18:15:00+00:00,15.05,58.75,3.775,103.75
2025-03-01 18:30:00+00:00,14.5,61.5,3.75,72.5
2025-03-01 18:45:00+00:00,13.95,64.25,3.725,41.25
2025-03-01 19:00:00+00:00,13.4,67.0,3.7,10.0
2025-03-01 19:15:00+00:00,13.125,68.25,3.35,7.5
2025-03-01 19:30:00+00:00,12.85,69.5,3.0,5.0
2025-03-01 19:45:00+00:00,12.575,70.75,2.65,2.5
2025-03-01 20:00:00+00:00,12.3,72.0,2.3,0.0
2025-03-01 20:15:00+00:00,12.25,72.25,1.825,0.0
2025-03-01 20:30:00+00:00,12.2,72.5,1.35,0.0
2025-03-01 20:45:00+00:00,12.15,72.75,0.875,0.0
2025-03-01 21:00:00+00:00,12.1,73.0,0.4,0.0
2025-03-01 21:15:00+00:00,11.925,73.5,0.875,0.0
2025-03-01 21:30:00+00:00,11.75,74.0,1.35,0.0
2025-03-01 21:45:00+00:00,11.575,74.5,1.825,0.0
2025-03-01 22:00:00+00:00,11.4,75.0,2.3,0.0
2025-03-01 22:15:00+00:00,11.175,76.0,3.45,0.0
2025-03-01 22:30:00+00:00,10.95,77.0,4.6,0.0
2025-03-01 22:45:00+00:00,10.725,78.0,5.75,0.0
2025-03-01 23:00:00+00:00,10.5,79.0,6.9,0.0
2025-03-01 23:15:00+00:00,10.35,81.0,7.25,0.0
2025-03-01 23:30:00+00:00,10.2,83.0,7.6,0.0
2025-03-01 23:45:00+00:00,10.05,85.0,7.950000000000001,0.0
2025-03-02 00:00:00+00:00,9.9,87.0,8.3,0.0
2025-03-02 00:15:00+00:00,10.05,87.5,8.05,0.0
2025-03-02 00:30:00+00:00,10.2,88.0,7.800000000000001,0.0
2025-03-02 00:45:00+00:00,10.35,88.5,7.55,0.0
2025-03-02 01:00:00+00:00,10.5,89.0,7.3,0.0
2025-03-02 01:15:00+00:00,10.4,90.25,7.475,0.0
2025-03-02 01:30:00+00:00,10.3,91.5,7.65,0.0
2025-03-02 01:45:00+00:00,10.2,92.75,7.825,0.0
2025-03-02 02:00:00+00:00,10.1,94.0,8.0,0.0
2025-03-02 02:15:00+00:00,10.0,93.75,7.8,0.0
2025-03-02 02:30:00+00:00,9.9,93.5,7.6,0.0
2025-03-02 02:45:00+00:00,9.8,93.25,7.4,0.0
2025-03-02 03:00:00+00:00,9.7,93.0,7.2,0.0
2025-03-02 03:15:00+00:00,9.675,92.5,7.1,0.0
2025-03-02 03:30:00+00:00,9.65,92.0,7.0,0.0
2025-03-02 03:45:00+00:00,9.625,91.5,6.9,0.0
2025-03-02 04:00:00+00:00,9.6,91.0,6.8,0.0
2025-03-02 04:15:00+00:00,9.525,90.5,6.775,0.0
2025-03-02 04:30:00+00:00,9.45,90.0,6.75,0.0
2025-03-02 04:45:00+00:00,9.375,89.5,6.725,0.0
2025-03-02 05:00:00+00:00,9.3,89.0,6.7,0.0
2025-03-02 05:15:00+00:00,9.2,87.75,6.75,0.0
2025-03-02 05:30:00+00:00,9.1,86.5,6.800000000000001,0.0
2025-03-02 05:45:00+00:00,9.0,85.25,6.8500000000000005,0.0
2025-03-02 06:00:00+00:00,8.9,84.0,6.9,0.0
2025-03-02 06:15:00+00:00,8.85,82.5,6.65,0.0
2025-03-02 06:30:00+00:00,8.8,81.0,6.4,0.0
2025-03-02 06:45:00+00:00,8.75,79.5,6.15,0.0
2025-03-02 07:00:00+00:00,8.7,78.0,5.9,0.0
2025-03-02 07:15:00+00:00,8.875,77.5,6.125,14.0
2025-03-02 07:30:00+00:00,9.05,77.0,6.35,28.0
2025-03-02 07:45:00+00:00,9.225,76.5,6.575,42.0
2025-03-02 08:00:00+00:00,9.4,76.0,6.8,56.0
2025-03-02 08:15:00+00:00,10.075,73.0,5.875,101.0
2025-03-02 08:30:00+00:00,10.75,70.0,4.95,146.0
2025-03-02 08:45:00+00:00,11.425,67.0,4.025,191.0
2025-03-02 09:00:00+00:00,12.1,64.0,3.1,236.0
2025-03-02 09:15:00+00:00,12.625,62.25,2.95,289.25
2025-03-02 09:30:00+00:00,13.15,60.5,2.8,342.5
2025-03-02 09:45:00+00:00,13.675,58.75,2.65,395.75
2025-03-02 10:00:00+00:00,14.2,57.0,2.5,449.0
2025-03-02 10:15:00+00:00,14.6,56.75,3.1,491.25
2025-03-02 10:30:00+00:00,15.0,56.5,3.7,533.5
2025-03-02 10:45:00+00:00,15.4,56.25,4.300000000000001,575.75
2025-03-02 11:00:00+00:00,15.8,56.0,4.9,618.0
2025-03-02 11:15:00+00:00,16.05,55.25,5.725,645.5
2025-03-02 11:30:00+00:00,16.3,54.5,6.55,673.0
2025-03-02 11:45:00+00:00,16.55,53.75,7.375,700.5
2025-03-02 12:00:00+00:00,16.8,53.0,8.2,728.0
2025-03-02 12:15:00+00:00,16.975,52.5,8.825,719.5
2025-03-02 12:30:00+00:00,17.15,52.0,9.45,711.0
2025-03-02 12:45:00+00:00,17.325,51.5,10.075,702.5
2025-03-02 13:00:00+00:00,17.5,51.0,10.7,694.0
2025-03-02 13:15:00+00:00,17.675,50.75,10.4,695.25
2025-03-02 13:30:00+00:00,17.85,50.5,10.1,696.5
2025-03-02 13:45:00+00:00,18.025,50.25,9.8,697.75
2025-03-02 14:00:00+00:00,18.2,50.0,9.5,699.0
2025-03-02 14:15:00+00:00,18.2,50.0,9.875,678.75
2025-03-02 14:30:00+00:00,18.2,50.0,10.25,658.5
2025-03-02 14:45:00+00:00,18.2,50.0,10.625,638.25
2025-03-02 15:00:00+00:00,18.2,50.0,11.0,618.0
2025-03-02 15:15:00+00:00,18.125,50.5,11.15,587.0
2025-03-02 15:30:00+00:00,18.05,51.0,11.3,556.0
2025-03-02 15:45:00+00:00,17.974999999999998,51.5,11.45,525.0
2025-03-02 16:00:00+00:00,17.9,52.0,11.6,494.0
2025-03-02 16:15:00+00:00,17.75,53.0,11.1,435.0
2025-03-02 16:30:00+00:00,17.6,54.0,10.6,376.0
2025-03-02 16:45:00+00:00,17.45,55.0,10.1,317.0
2025-03-02 17:00:00+00:00,17.3,56.0,9.6,258.0
2025-03-02 17:15:00+00:00,17.0,58.0,8.525,214.75
2025-03-02 17:30:00+00:00,16.700000000000003,60.0,7.449999999999999,171.5
2025-03-02 17:45:00+00:00,16.400000000000002,62.0,6.375,128.25
2025-03-02 18:00:00+00:00,16.1,64.0,5.3,85.0
2025-03-02 18:15:00+00:00,15.775000000000002,65.5,5.45,66.0
2025-03-02 18:30:00+00:00,15.45,67.0,5.6,47.0
2025-03-02 18:45:00+00:00,15.125,68.5,5.75,28.0
2025-03-02 19:00:00+00:00,14.8,70.0,5.9,9.0
2025-03-02 19:15:00+00:00,14.725,70.0,6.925000000000001,6.75
2025-03-02 19:30:00+00:00,14.65,70.0,7.95,4.5
2025-03-02 19:45:00+00:00,14.575,70.0,8.975,2.25
2025-03-02 20:00:00+00:00,14.5,70.0,10.0,0.0
2025-03-02 20:15:00+00:00,14.35,72.0,10.3,0.0
2025-03-02 20:30:00+00:00,14.2,74.0,10.6,0.0
2025-03-02 20:45:00+00:00,14.05,76.0,10.9,0.0
2025-03-02 21:00:00+00:00,13.9,78.0,11.2,0.0
2025-03-02 21:15:00+00:00,13.825,78.75,10.825,0.0
2025-03-02 21:30:00+00:00,13.75,79.5,10.45,0.0
2025-03-02 21:45:00+00:00,13.675,80.25,10.075,0.0
2025-03-02 22:00:00+00:00,13.6,81.0,9.7,0.0
2025-03-02 22:15:00+00:00,13.425,81.75,9.8,0.0
2025-03-02 22:30:00+00:00,13.25,82.5,9.9,0.0
2025-03-02 22:45:00+00:00,13.075,83.25,10.0,0.0
2025-03-02 23:00:00+00:00,12.9,84.0,10.1,0.0
2025-03-02 23:15:00+00:00,12.75,84.75,9.975,0.0
2025-03-02 23:30:00+00:00,12.6,85.5,9.85,0.0
2025-03-02 23:45:00+00:00,12.45,86.25,9.725,0.0
2025-03-03 00:00:00+00:00,12.3,87.0,9.6,0.0
2025-03-03 00:15:00+00:00,12.4,87.25,9.6,0.0
2025-03-03 00:30:00+00:00,12.5,87.5,9.6,0.0
2025-03-03 00:45:00+00:00,12.6,87.75,9.6,0.0
2025-03-03 01:00:00+00:00,12.7,88.0,9.6,0.0
2025-03-03 01:15:00+00:00,12.55,88.75,9.3,0.0
2025-03-03 01:30:00+00:00,12.4,89.5,9.0,0.0
2025-03-03 01:45:00+00:00,12.25,90.25,8.7,0.0
2025-03-03 02:00:00+00:00,12.1,91.0,8.4,0.0
2025-03-03 02:15:00+00:00,11.9,91.75,8.0,0.0
2025-03-03 02:30:00+00:00,11.7,92.5,7.6,0.0
2025-03-03 02:45:00+00:00,11.5,93.25,7.2,0.0
2025-03-03 03:00:00+00:00,11.3,94.0,6.8,0.0
2025-03-03 03:15:00+00:00,11.1,94.25,5.975,0.0
2025-03-03 03:30:00+00:00,10.9,94.5,5.15,0.0
2025-03-03 03:45:00+00:00,10.7,94.75,4.325,0.0
2025-03-03 04:00:00+00:00,10.5,95.0,3.5,0.0
2025-03-03 04:15:00+00:00,10.3,95.5,2.775,0.0
2025-03-03 04:30:00+00:00,10.1,96.0,2.05,0.0
2025-03-03 04:45:00+00:00,9.9,96.5,1.3250000000000002,0.0
2025-03-03 05:00:00+00:00,9.7,97.0,0.6,0.0
2025-03-03 05:15:00+00:00,9.6,97.75,1.075,0.0
2025-03-03 05:30:00+00:00,9.5,98.5,1.5499999999999998,0.0
2025-03-03 05:45:00+00:00,9.4,99.25,2.025,0.0
2025-03-03 06:00:00+00:00,9.3,100.0,2.5,0.0
2025-03-03 06:15:00+00:00,9.4,99.75,3.175,0.0
2025-03-03 06:30:00+00:00,9.5,99.5,3.85,0.0
2025-03-03 06:45:00+00:00,9.6,99.25,4.525,0.0
2025-03-03 07:00:00+00:00,9.7,99.0,5.2,0.0
2025-03-03 07:15:00+00:00,9.85,97.75,5.75,7.5
2025-03-03 07:30:00+00:00,10.0,96.5,6.300000000000001,15.0
2025-03-03 07:45:00+00:00,10.15,95.25,6.8500000000000005,22.5
2025-03-03 08:00:00+00:00,10.3,94.0,7.4,30.0
2025-03-03 08:15:00+00:00,10.575,92.5,6.7,40.0
2025-03-03 08:30:00+00:00,10.85,91.0,6.0,50.0
2025-03-03 08:45:00+00:00,11.125,89.5,5.3,60.0
2025-03-03 09:00:00+00:00,11.4,88.0,4.6,70.0
2025-03-03 09:15:00+00:00,11.975,85.25,3.925,106.5
2025-03-03 09:30:00+00:00,12.55,82.5,3.25,143.0
2025-03-03 09:45:00+00:00,13.125,79.75,2.575,179.5
2025-03-03 10:00:00+00:00,13.7,77.0,1.9,216.0
2025-03-03 10:15:00+00:00,14.025,76.25,2.425,234.0
2025-03-03 10:30:00+00:00,14.35,75.5,2.95,252.0
2025-03-03 10:45:00+00:00,14.675,74.75,3.475,270.0
2025-03-03 11:00:00+00:00,15.0,74.0,4.0,288.0
2025-03-03 11:15:00+00:00,15.225,72.25,4.875,308.75
2025-03-03 11:30:00+00:00,15.45,70.5,5.75,329.5
2025-03-03 11:45:00+00:00,15.675,68.75,6.625,350.25
2025-03-03 12:00:00+00:00,15.9,67.0,7.5,371.0
2025-03-03 12:15:00+00:00,16.875,63.0,7.325,454.5
2025-03-03 12:30:00+00:00,17.85,59.0,7.15,538.0
2025-03-03 12:45:00+00:00,18.825,55.0,6.975,621.5
2025-03-03 13:00:00+00:00,19.8,51.0,6.8,705.0
2025-03-03 13:15:00+00:00,19.875,51.0,7.524999999999999,706.5
2025-03-03 13:30:00+00:00,19.950000000000003,51.0,8.25,708.0
2025-03-03 13:45:00+00:00,20.025,51.0,8.975,709.5
2025-03-03 14:00:00+00:00,20.1,51.0,9.7,711.0
2025-03-03 14:15:00+00:00,20.025,51.0,10.125,679.25
2025-03-03 14:30:00+00:00,19.950000000000003,51.0,10.55,647.5
2025-03-03 14:45:00+00:00,19.875,51.0,10.975,615.75
2025-03-03 15:00:00+00:00,19.8,51.0,11.4,584.0
2025-03-03 15:15:00+00:00,19.6,51.25,11.95,543.25
2025-03-03 15:30:00+00:00,19.4,51.5,12.5,502.5
2025-03-03 15:45:00+00:00,19.2,51.75,13.05,461.75
2025-03-03 16:00:00+00:00,19.0,52.0,13.6,421.0
2025-03-03 16:15:00+00:00,18.825,52.5,13.25,391.75
2025-03-03 16:30:00+00:00,18.65,53.0,12.9,362.5
2025-03-03 16:45:00+00:00,18.475,53.5,12.55,333.25
2025-03-03 17:00:00+00:00,18.3,54.0,12.2,304.0
2025-03-03 17:15:00+00:00,17.925,56.75,10.15,261.5
2025-03-03 17:30:00+00:00,17.55,59.5,8.1,219.0
2025-03-03 17:45:00+00:00,17.175,62.25,6.05,176.5
2025-03-03 18:00:00+00:00,16.8,65.0,4.0,134.0
2025-03-03 18:15:00+00:00,16.375,66.25,5.5,103.0
2025-03-03 18:30:00+00:00,15.95,67.5,7.0,72.0
2025-03-03 18:45:00+00:00,15.525,68.75,8.5,41.0
2025-03-03 19:00:00+00:00,15.1,70.0,10.0,10.0
2025-03-03 19:15:00+00:00,14.75,73.75,9.475,7.5
2025-03-03 19:30:00+00:00,14.4,77.5,8.95,5.0
2025-03-03 19:45:00+00:00,14.05,81.25,8.425,2.5
2025-03-03 20:00:00+00:00,13.7,85.0,7.9,0.0
2025-03-03 20:15:00+00:00,13.65,85.5,7.15,0.0
2025-03-03 20:30:00+00:00,13.6,86.0,6.4,0.0
2025-03-03 20:45:00+00:00,13.55,86.5,5.65,0.0
2025-03-03 21:00:00+00:00,13.5,87.0,4.9,0.0
2025-03-03 21:15:00+00:00,13.45,87.5,4.300000000000001,0.0
2025-03-03 21:30:00+00:00,13.4,88.0,3.7,0.0
2025-03-03 21:45:00+00:00,13.35,88.5,3.1,0.0
2025-03-03 22:00:00+00:00,13.3,89.0,2.5,0.0
2025-03-03 22:15:00+00:00,13.25,89.0,2.95,0.0
2025-03-03 22:30:00+00:00,13.2,89.0,3.4,0.0
2025-03-03 22:45:00+00:00,13.15,89.0,3.85,0.0
2025-03-03 23:00:00+00:00,13.1,89.0,4.3,0.0
2025-03-03 23:15:00+00:00,12.95,88.75,6.175,0.0
2025-03-03 23:30:00+00:00,12.8,88.5,8.05,0.0
2025-03-03 23:45:00+00:00,12.65,88.25,9.925,0.0
2025-03-04 00:00:00+00:00,12.5,88.0,11.8,0.0
2025-03-04 00:15:00+00:00,12.525,90.25,10.525,0.0
2025-03-04 00:30:00+00:00,12.55,92.5,9.25,0.0
2025-03-04 00:45:00+00:00,12.575,94.75,7.975,0.0
2025-03-04 01:00:00+00:00,12.6,97.0,6.7,0.0
2025-03-04 01:15:00+00:00,12.575,96.75,6.25,0.0
2025-03-04 01:30:00+00:00,12.55,96.5,5.8,0.0
2025-03-04 01:45:00+00:00,12.525,96.25,5.3500000000000005,0.0
2025-03-04 02:00:00+00:00,12.5,96.0,4.9,0.0
2025-03-04 02:15:00+00:00,12.5,95.5,4.575,0.0
2025-03-04 02:30:00+00:00,12.5,95.0,4.25,0.0
2025-03-04 02:45:00+00:00,12.5,94.5,3.925,0.0
2025-03-04 03:00:00+00:00,12.5,94.0,3.6,0.0
2025-03-04 03:15:00+00:00,12.425,94.0,5.75,0.0
2025-03-04 03:30:00+00:00,12.35,94.0,7.9,0.0
2025-03-04 03:45:00+00:00,12.275,94.0,10.05,0.0
2025-03-04 04:00:00+00:00,12.2,94.0,12.2,0.0
2025-03-04 04:15:00+00:00,12.15,93.25,13.5,0.0
2025-03-04 04:30:00+00:00,12.1,92.5,14.8,0.0
2025-03-04 04:45:00+00:00,12.05,91.75,16.099999999999998,0.0
2025-03-04 05:00:00+00:00,12.0,91.0,17.4,0.0
2025-03-04 05:15:00+00:00,11.925,90.0,16.2,0.0
2025-03-04 05:30:00+00:00,11.85,89.0,15.0,0.0
2025-03-04 05:45:00+00:00,11.775,88.0,13.8,0.0
2025-03-04 06:00:00+00:00,11.7,87.0,12.6,0.0
2025-03-04 06:15:00+00:00,11.475,87.0,10.925,0.0
2025-03-04 06:30:00+00:00,11.25,87.0,9.25,0.0
2025-03-04 06:45:00+00:00,11.025,87.0,7.575,0.0
2025-03-04 07:00:00+00:00,10.8,87.0,5.9,0.0
2025-03-04 07:15:00+00:00,11.175,85.0,4.8500000000000005,17.0
2025-03-04 07:30:00+00:00,11.55,83.0,3.8,34.0
2025-03-04 07:45:00+00:00,11.925,81.0,2.7500000000000004,51.00000000000001
2025-03-04 08:00:00+00:00,12.3,79.0,1.7,68.0
2025-03-04 08:15:00+00:00,12.6,79.25,3.275,116.5
2025-03-04 08:30:00+00:00,12.9,79.5,4.85,165.0
2025-03-04 08:45:00+00:00,13.2,79.75,6.425,213.5
2025-03-04 09:00:00+00:00,13.5,80.0,8.0,262.0
2025-03-04 09:15:00+00:00,13.975,77.75,8.125,314.25
2025-03-04 09:30:00+00:00,14.45,75.5,8.25,366.5
2025-03-04 09:45:00+00:00,14.925,73.25,8.375,418.75
2025-03-04 10:00:00+00:00,15.4,71.0,8.5,471.0
2025-03-04 10:15:00+00:00,15.8,69.25,8.575,514.5
2025-03-04 10:30:00+00:00,16.2,67.5,8.65,558.0
2025-03-04 10:45:00+00:00,16.6,65.75,8.725,601.5
2025-03-04 11:00:00+00:00,17.0,64.0,8.8,645.0
2025-03-04 11:15:00+00:00,17.275,61.75,9.25,674.75
2025-03-04 11:30:00+00:00,17.55,59.5,9.7,704.5
2025-03-04 11:45:00+00:00,17.825000000000003,57.25,10.15,734.25
2025-03-04 12:00:00+00:00,18.1,55.0,10.6,764.0
2025-03-04 12:15:00+00:00,18.200000000000003,54.75,10.825,746.0
2025-03-04 12:30:00+00:00,18.3,54.5,11.05,728.0
2025-03-04 12:45:00+00:00,18.4,54.25,11.275,710.0
2025-03-04 13:00:00+00:00,18.5,54.0,11.5,692.0
2025-03-04 13:15:00+00:00,18.575,53.0,12.0,696.0
2025-03-04 13:30:00+00:00,18.65,52.0,12.5,700.0
2025-03-04 13:45:00+00:00,18.725,51.0,13.0,704.0
2025-03-04 14:00:00+00:00,18.8,50.0,13.5,708.0
2025-03-04 14:15:00+00:00,18.775,50.0,13.325,689.5
2025-03-04 14:30:00+00:00,18.75,50.0,13.15,671.0
2025-03-04 14:45:00+00:00,18.725,50.0,12.975,652.5
2025-03-04 15:00:00+00:00,18.7,50.0,12.8,634.0
2025-03-04 15:15:00+00:00,18.675,50.0,12.7,602.25
2025-03-04 15:30:00+00:00,18.65,50.0,12.6,570.5
2025-03-04 15:45:00+00:00,18.625,50.0,12.5,538.75
2025-03-04 16:00:00+00:00,18.6,50.0,12.4,507.0
2025-03-04 16:15:00+00:00,17.950000000000003,53.0,13.625,434.0
2025-03-04 16:30:00+00:00,17.3,56.0,14.85,361.0
2025-03-04 16:45:00+00:00,16.65,59.0,16.075,288.0
2025-03-04 17:00:00+00:00,16.0,62.0,17.3,215.0
2025-03-04 17:15:00+00:00,15.275,67.5,15.675,174.0
2025-03-04 17:30:00+00:00,14.55,73.0,14.05,133.0
2025-03-04 17:45:00+00:00,13.825,78.5,12.425,92.0
2025-03-04 18:00:00+00:00,13.1,84.0,10.8,51.0
2025-03-04 18:15:00+00:00,13.025,85.0,9.4,40.0
2025-03-04 18:30:00+00:00,12.95,86.0,8.0,29.0
2025-03-04 18:45:00+00:00,12.875,87.0,6.6000000000000005,18.0
2025-03-04 19:00:00+00:00,12.8,88.0,5.2,7.0
2025-03-04 19:15:00+00:00,12.675,88.75,6.275,5.25
2025-03-04 19:30:00+00:00,12.55,89.5,7.35,3.5
2025-03-04 19:45:00+00:00,12.425,90.25,8.425,1.75
2025-03-04 20:00:00+00:00,12.3,91.0,9.5,0.0
2025-03-04 20:15:00+00:00,12.225,91.5,8.425,0.0
2025-03-04 20:30:00+00:00,12.15,92.0,7.35,0.0
2025-03-04 20:45:00+00:00,12.075,92.5,6.275,0.0
2025-03-04 21:00:00+00:00,12.0,93.0,5.2,0.0
2025-03-04 21:15:00+00:00,11.975,92.75,4.275,0.0
2025-03-04 21:30:00+00:00,11.95,92.5,3.3500000000000005,0.0
2025-03-04 21:45:00+00:00,11.925,92.25,2.4250000000000003,0.0
2025-03-04 22:00:00+00:00,11.9,92.0,1.5,0.0
2025-03-04 22:15:00+00:00,11.875,92.75,1.9,0.0
2025-03-04 22:30:00+00:00,11.85,93.5,2.3,0.0
2025-03-04 22:45:00+00:00,11.825,94.25,2.7,0.0
2025-03-04 23:00:00+00:00,11.8,95.0,3.1,0.0
2025-03-04 23:15:00+00:00,11.8,95.25,2.7,0.0
2025-03-04 23:30:00+00:00,11.8,95.5,2.3,0.0
2025-03-04 23:45:00+00:00,11.8,95.75,1.9,0.0
2025-03-05 00:00:00+00:00,11.8,96.0,1.5,0.0
2025-03-05 00:15:00+00:00,11.775,96.0,1.9,0.0
2025-03-05 00:30:00+00:00,11.75,96.0,2.3,0.0
2025-03-05 00:45:00+00:00,11.725,96.0,2.7,0.0
2025-03-05 01:00:00+00:00,11.7,96.0,3.1,0.0
2025-03-05 01:15:00+00:00,11.75,96.0,3.075,0.0
2025-03-05 01:30:00+00:00,11.8,96.0,3.05,0.0
2025-03-05 01:45:00+00:00,11.85,96.0,3.025,0.0
2025-03-05 02:00:00+00:00,11.9,96.0,3.0,0.0
2025-03-05 02:15:00+00:00,11.75,96.75,2.825,0.0
2025-03-05 02:30:00+00:00,11.6,97.5,2.65,0.0
2025-03-05 02:45:00+00:00,11.45,98.25,2.475,0.0
2025-03-05 03:00:00+00:00,11.3,99.0,2.3,0.0
2025-03-05 03:15:00+00:00,11.35,98.5,2.0,0.0
2025-03-05 03:30:00+00:00,11.4,98.0,1.7,0.0
2025-03-05 03:45:00+00:00,11.45,97.5,1.4,0.0
2025-03-05 04:00:00+00:00,11.5,97.0,1.1,0.0
2025-03-05 04:15:00+00:00,11.45,97.0,2.5,0.0
2025-03-05 04:30:00+00:00,11.4,97.0,3.9,0.0
2025-03-05 04:45:00+00:00,11.35,97.0,5.299999999999999,0.0
2025-03-05 05:00:00+00:00,11.3,97.0,6.7,0.0
2025-03-05 05:15:00+00:00,11.3,96.75,5.875,0.0
2025-03-05 05:30:00+00:00,11.3,96.5,5.05,0.0
2025-03-05 05:45:00+00:00,11.3,96.25,4.225,0.0
2025-03-05 06:00:00+00:00,11.3,96.0,3.4,0.0
2025-03-05 06:15:00+00:00,11.25,95.0,3.1,0.0
2025-03-05 06:30:00+00:00,11.2,94.0,2.8,0.0
2025-03-05 06:45:00+00:00,11.15,93.0,2.5,0.0
2025-03-05 07:00:00+00:00,11.1,92.0,2.2,0.0
2025-03-05 07:15:00+00:00,11.2,91.75,2.325,9.75
2025-03-05 07:30:00+00:00,11.3,91.5,2.45,19.5
2025-03-05 07:45:00+00:00,11.4,91.25,2.575,29.25
2025-03-05 08:00:00+00:00,11.5,91.0,2.7,39.0
