ts,T_int,T_int_true,T_set,P_hvac,P_lighting,P_plug,P_total,hvac_state,lighting_state,zone_id
2025-03-18 04:30:00+00:00,20.009088634344167,20.043050167003816,22.0,15.946652987278014,3.0,2.7,21.646652987278014,1,1,brick:Room_101
2025-03-18 04:45:00+00:00,19.75214106549552,19.897853864986367,18.0,16.34440133603053,0.0,2.2,18.54440133603053,1,0,brick:Room_101
2025-03-18 05:00:00+00:00,19.780811216865903,19.75465005757905,18.0,15.182830919890932,0.0,2.2,17.38283091989093,1,0,brick:Room_101
2025-03-18 05:15:00+00:00,19.55273430022535,19.61375033472255,18.0,14.03720046063242,0.0,2.2,16.23720046063242,1,0,brick:Room_101
2025-03-18 05:30:00+00:00,19.54675065044589,19.64761759035201,22.0,19.0899973222196,3.0,2.7,24.7899973222196,1,1,brick:Room_101
2025-03-18 05:45:00+00:00,19.360224284638857,19.501840580888064,18.0,13.180940722816077,0.0,2.2,15.380940722816074,1,0,brick:Room_101
2025-03-18 06:00:00+00:00,19.400676819796907,19.35997777678702,18.0,12.014724647104517,0.0,2.2,14.214724647104514,1,0,brick:Room_101
2025-03-18 06:15:00+00:00,19.228752181491178,19.22232130897093,18.0,10.879822214296157,0.0,2.2,13.079822214296154,1,0,brick:Room_101
2025-03-18 06:30:00+00:00,19.07788162323969,19.089164442275305,18.0,9.778570471767438,0.0,2.2,11.978570471767435,1,0,brick:Room_101
2025-03-18 06:45:00+00:00,19.03025037535093,18.9607991572028,18.0,8.713315538202437,0.0,2.2,10.913315538202436,1,0,brick:Room_101
2025-03-18 07:00:00+00:00,18.869380041904563,18.83751380775341,18.0,7.68639325762237,0.0,2.2,9.88639325762237,1,0,brick:Room_101
2025-03-18 07:15:00+00:00,18.800405863211807,18.719590861075712,18.0,6.700110462027283,0.0,2.2,8.900110462027282,1,0,brick:Room_101
2025-03-18 07:30:00+00:00,18.53766795098501,18.60730472459336,18.0,5.756726888605698,0.0,2.2,7.956726888605698,1,0,brick:Room_101
2025-03-18 07:45:00+00:00,18.499192134933345,18.500919666131043,18.0,4.858437796746898,0.0,2.2,7.058437796746898,1,0,brick:Room_101
2025-03-18 08:00:00+00:00,18.319852163647763,18.400687832395164,18.0,4.007357329048347,0.0,2.2,6.207357329048347,1,0,brick:Room_101
2025-03-18 08:15:00+00:00,18.46823539722353,18.479704513816305,22.0,28.79449734083869,3.0,3.2,34.99449734083869,1,1,brick:Room_101
2025-03-18 08:30:00+00:00,18.54169497001494,18.55412576270328,22.0,28.16236388946956,3.0,2.7,33.86236388946956,1,1,brick:Room_101
2025-03-18 08:45:00+00:00,18.48473920062392,18.453408518760764,18.0,4.433006101626205,0.0,2.2,6.633006101626205,1,0,brick:Room_101
2025-03-18 09:00:00+00:00,18.53606436641674,18.533786172359644,22.0,28.37273184991389,3.0,3.2,34.57273184991389,1,1,brick:Room_101
2025-03-18 09:15:00+00:00,18.64316778201744,18.611997425103443,22.0,27.729710621122848,3.0,3.2,33.92971062112285,1,1,brick:Room_101
2025-03-18 09:30:00+00:00,18.72392508658529,18.688753079928343,22.0,27.104020599172458,3.0,3.2,33.30402059917246,1,1,brick:Room_101
2025-03-18 09:45:00+00:00,18.87173883114783,18.763992397278678,22.0,26.48997536057325,3.0,2.7,32.18997536057326,1,1,brick:Room_101
2025-03-18 10:00:00+00:00,18.824019828703893,18.8397846614682,22.0,25.88806082177061,0.0,3.2,29.088060821770608,1,0,brick:Room_101
2025-03-18 10:15:00+00:00,18.86814637336745,18.91519750840077,22.0,25.28172270825442,0.0,2.7,27.98172270825442,1,0,brick:Room_101
2025-03-18 10:30:00+00:00,19.00592393782273,18.99361975705691,22.0,24.678419932793844,0.0,4.2,28.878419932793843,1,0,brick:Room_101
2025-03-18 10:45:00+00:00,19.0316685868037,19.07178258816068,22.0,24.05104194354473,0.0,3.2,27.25104194354473,1,0,brick:Room_101
2025-03-18 11:00:00+00:00,19.22497400383961,19.15087596541778,22.0,23.42573929471459,0.0,2.7,26.125739294714588,1,0,brick:Room_101
2025-03-18 11:15:00+00:00,19.217829337977932,19.2319902399252,22.0,22.79299227665777,0.0,2.7,25.49299227665777,1,0,brick:Room_101
2025-03-18 11:30:00+00:00,19.28712724167116,19.315406060064856,22.0,22.144078080598437,0.0,2.7,24.844078080598432,1,0,brick:Room_101
2025-03-18 11:45:00+00:00,19.378504590208355,19.40207037626591,22.0,21.476751519481155,0.0,3.2,24.676751519481154,1,0,brick:Room_101
2025-03-18 12:00:00+00:00,19.52661812058828,19.4906972494147,22.0,20.783436989872712,0.0,2.7,23.48343698987271,1,0,brick:Room_101
2025-03-18 12:15:00+00:00,19.4021574717866,19.410044820948173,18.0,11.92557799531761,0.0,2.2,14.12557799531761,1,0,brick:Room_101
2025-03-18 12:30:00+00:00,19.48286370003972,19.51494704104624,22.0,20.71964143241462,0.0,2.7,23.41964143241462,1,0,brick:Room_101
2025-03-18 12:45:00+00:00,19.705496931814093,19.62222933593292,22.0,19.88042367163007,0.0,2.7,22.58042367163007,1,0,brick:Room_101
2025-03-18 13:00:00+00:00,19.689849630911333,19.73265812294442,22.0,19.022165312536657,0.0,3.2,22.222165312536657,1,0,brick:Room_101
2025-03-18 13:15:00+00:00,19.847264712029933,19.845486408328284,22.0,18.138735016444627,0.0,3.2,21.338735016444627,1,0,brick:Room_101
2025-03-18 13:30:00+00:00,19.82044601679379,19.78783070921328,18.0,14.763891266626274,0.0,2.2,16.963891266626273,1,0,brick:Room_101
2025-03-18 13:45:00+00:00,19.834269216736537,19.91583597225739,22.0,17.69735432629375,0.0,3.2,20.897354326293748,1,0,brick:Room_101
2025-03-18 14:00:00+00:00,20.069425816434137,20.04541279136384,22.0,16.673312221940876,0.0,3.2,19.873312221940875,1,0,brick:Room_101
2025-03-18 14:15:00+00:00,20.12299608114054,20.17575146491456,22.0,15.636697669089273,0.0,2.7,18.336697669089272,1,0,brick:Room_101
2025-03-18 14:30:00+00:00,20.34861915275425,20.30748001371255,22.0,14.593988280683504,0.0,2.7,17.293988280683504,1,0,brick:Room_101
2025-03-18 14:45:00+00:00,20.39301593999415,20.4411484905901,22.0,13.540159890299606,0.0,3.2,16.740159890299605,1,0,brick:Room_101
2025-03-18 15:00:00+00:00,20.609729650547724,20.57509119895528,22.0,12.470812075279213,0.0,2.7,15.170812075279212,1,0,brick:Room_101
2025-03-18 15:15:00+00:00,20.765139099084543,20.70984744576981,22.0,11.39927040835775,0.0,2.7,14.09927040835775,1,0,brick:Room_101
2025-03-18 15:30:00+00:00,20.888243027746803,20.845171201465163,22.0,10.321220433841518,0.0,2.7,13.021220433841515,1,0,brick:Room_101
2025-03-18 15:45:00+00:00,20.99335974124148,20.98079390882957,22.0,9.238630388278692,0.0,2.7,11.938630388278693,1,0,brick:Room_101
2025-03-18 16:00:00+00:00,21.104861806069085,21.116426853215568,22.0,8.153648729363425,0.0,2.7,10.853648729363425,1,0,brick:Room_101
2025-03-18 16:15:00+00:00,21.223656851878477,21.252477830695216,22.0,7.068585174275455,3.0,3.2,13.268585174275454,1,1,brick:Room_101
2025-03-18 16:30:00+00:00,21.28856190422433,21.215010169683477,18.0,26.01982264556173,0.0,2.2,28.21982264556173,1,0,brick:Room_101
2025-03-18 16:45:00+00:00,21.32421176795211,21.359186528960493,22.0,6.279918642532209,3.0,2.7,11.979918642532208,1,1,brick:Room_101
2025-03-18 17:00:00+00:00,21.277436157900976,21.329289461579474,18.0,26.87349223168394,0.0,2.2,29.07349223168394,1,0,brick:Room_101
2025-03-18 17:15:00+00:00,21.513009309511435,21.479740862759797,22.0,5.365684307364205,3.0,2.7,11.065684307364204,1,1,brick:Room_101
2025-03-18 17:30:00+00:00,21.58718137911088,21.626988219270203,22.0,4.162073097921649,3.0,2.7,9.862073097921648,1,1,brick:Room_101
2025-03-18 17:45:00+00:00,21.707965631089515,21.75546880596282,22.0,0.0,3.0,3.2,6.2,0,1,brick:Room_101
2025-03-18 18:00:00+00:00,21.81369713928199,21.88587735239048,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-18 18:15:00+00:00,21.82696655880621,21.85111205077924,18.0,31.08701881912384,0.0,2.2,33.287018819123844,1,0,brick:Room_101
2025-03-18 18:30:00+00:00,21.81817986142508,21.8223156126199,18.0,30.808896406233885,0.0,2.2,33.00889640623389,1,0,brick:Room_101
2025-03-18 18:45:00+00:00,21.81071505844382,21.798560472060785,18.0,30.578524900959195,0.0,2.2,32.7785249009592,1,0,brick:Room_101
2025-03-18 19:00:00+00:00,21.8265265910783,21.778961278863324,18.0,30.38848377648628,0.0,2.2,32.588483776486285,1,0,brick:Room_101
2025-03-18 19:15:00+00:00,21.78901971202388,21.76267481584059,18.0,30.231690230906597,0.0,2.2,32.4316902309066,1,0,brick:Room_101
2025-03-18 19:30:00+00:00,21.739356360090948,21.748899971068607,18.0,30.10139852672472,0.0,2.2,32.301398526724725,1,0,brick:Room_101
2025-03-18 19:45:00+00:00,21.8890636799367,21.898973463755688,22.0,0.0,3.0,3.2,6.2,0,1,brick:Room_101
2025-03-18 20:00:00+00:00,21.90365338003836,21.8781455065926,18.0,31.191787710045503,0.0,2.2,33.391787710045506,1,0,brick:Room_101
2025-03-18 20:15:00+00:00,21.92190474400921,21.858276235862785,18.0,31.02516405274079,0.0,2.2,33.225164052740794,1,0,brick:Room_101
2025-03-18 20:30:00+00:00,22.011795996386304,22.005480286412144,22.0,0.0,3.0,3.2,6.2,0,1,brick:Room_101
2025-03-18 20:45:00+00:00,21.951984340934857,21.975440883645376,18.0,32.04384229129715,0.0,2.2,34.24384229129716,1,0,brick:Room_101
2025-03-18 21:00:00+00:00,22.066549546132237,22.11619284618651,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-18 21:15:00+00:00,22.0023348960831,22.07459515930371,18.0,32.92954276949209,0.0,2.2,35.12954276949209,1,0,brick:Room_101
2025-03-18 21:30:00+00:00,22.06554358744328,22.0322301038411,18.0,32.59676127442967,0.0,2.2,34.79676127442967,1,0,brick:Room_101
2025-03-18 21:45:00+00:00,22.017478025645183,21.98857909946321,18.0,32.25784083072881,0.0,2.2,34.45784083072881,1,0,brick:Room_101
2025-03-18 22:00:00+00:00,21.972039748356703,21.94317157210137,18.0,31.90863279570567,0.0,2.2,34.108632795705674,1,0,brick:Room_101
2025-03-18 22:15:00+00:00,21.88915141637148,21.895584388689084,18.0,31.54537257681096,0.0,2.2,33.745372576810965,1,0,brick:Room_101
2025-03-18 22:30:00+00:00,21.91578798270552,21.845441245410928,18.0,31.16467510951267,0.0,2.2,33.364675109512675,1,0,brick:Room_101
2025-03-18 22:45:00+00:00,21.76820607784367,21.79241200257291,18.0,30.763529963287425,0.0,2.2,32.96352996328743,1,0,brick:Room_101
2025-03-18 23:00:00+00:00,21.78397542186864,21.73621196000828,18.0,30.33929602058328,0.0,2.2,32.53929602058328,1,0,brick:Room_101
2025-03-18 23:15:00+00:00,21.83764443555217,21.839581580301648,22.0,0.0,3.0,4.2,7.2,0,1,brick:Room_101
2025-03-18 23:30:00+00:00,21.736050796258404,21.76646833449237,18.0,30.71665264241318,0.0,2.2,32.91665264241318,1,0,brick:Room_101
2025-03-18 23:45:00+00:00,21.719821880260383,21.690195364894496,18.0,30.13174667593896,0.0,2.2,32.33174667593896,1,0,brick:Room_101
2025-03-19 00:00:00+00:00,21.637992756443385,21.617510950509185,18.0,29.52156291915597,0.0,2.2,31.721562919155968,1,0,brick:Room_101
2025-03-19 00:15:00+00:00,21.55884368356333,21.540995045599985,18.0,28.940087604073483,0.0,2.2,31.14008760407348,1,0,brick:Room_101
2025-03-19 00:30:00+00:00,21.464673633469666,21.460609712366853,18.0,28.32796036479988,0.0,2.2,30.52796036479988,1,0,brick:Room_101
2025-03-19 00:45:00+00:00,21.37446112498533,21.37635577907117,18.0,27.684877698934827,0.0,2.2,29.884877698934822,1,0,brick:Room_101
2025-03-19 01:00:00+00:00,21.407690088483303,21.288271488839783,18.0,27.010846232569374,0.0,2.2,29.210846232569377,1,0,brick:Room_101
2025-03-19 01:15:00+00:00,21.2556439023342,21.196431070074382,18.0,26.306171910718263,0.0,2.2,28.506171910718265,1,0,brick:Room_101
2025-03-19 01:30:00+00:00,21.13708457436958,21.100943229620302,18.0,25.571448560595087,0.0,2.2,27.771448560595086,1,0,brick:Room_101
2025-03-19 01:45:00+00:00,21.00753952839112,21.00194957048095,18.0,24.807545836962447,0.0,2.2,27.007545836962446,1,0,brick:Room_101
2025-03-19 02:00:00+00:00,20.949980796500583,20.89962293647075,18.0,24.015596563847595,0.0,2.2,26.215596563847598,1,0,brick:Room_101
2025-03-19 02:15:00+00:00,20.82006542559786,20.79416568677829,18.0,23.19698349176599,0.0,2.2,25.39698349176599,1,0,brick:Room_101
2025-03-19 02:30:00+00:00,20.68711814160016,20.685807903961457,18.0,22.35332549422631,0.0,2.2,24.55332549422631,1,0,brick:Room_101
2025-03-19 02:45:00+00:00,20.559627323152917,20.574805539416207,18.0,21.48646323169166,0.0,2.2,23.686463231691658,1,0,brick:Room_101
2025-03-19 03:00:00+00:00,20.457392633965725,20.46143850084886,18.0,20.598444315329655,0.0,2.2,22.798444315329657,1,0,brick:Room_101
2025-03-19 03:15:00+00:00,20.1874873999434,20.3460086867373,18.0,19.691508006790883,0.0,2.2,21.89150800679088,1,0,brick:Room_101
2025-03-19 03:30:00+00:00,20.23936801515283,20.22883797318795,18.0,18.768069493898395,0.0,2.2,20.968069493898398,1,0,brick:Room_101
2025-03-19 03:45:00+00:00,20.260128069262304,20.284551873267823,22.0,14.1692962144964,3.0,4.2,21.3692962144964,1,1,brick:Room_101
2025-03-19 04:00:00+00:00,20.233986456502564,20.15435295658842,18.0,18.276414986142584,0.0,2.2,20.476414986142583,1,0,brick:Room_101
2025-03-19 04:15:00+00:00,20.02508757295948,20.02412036941889,18.0,17.234823652707348,0.0,2.2,19.434823652707347,1,0,brick:Room_101
2025-03-19 04:30:00+00:00,20.007604990352323,20.06705316132907,22.0,15.807037044648863,3.0,3.2,22.007037044648865,1,1,brick:Room_101
2025-03-19 04:45:00+00:00,19.92480182801096,19.927295835717366,18.0,16.536425290632565,0.0,2.2,18.736425290632564,1,0,brick:Room_101
2025-03-19 05:00:00+00:00,19.736894726895176,19.789200781148303,18.0,15.418366685738931,0.0,2.2,17.61836668573893,1,0,brick:Room_101
2025-03-19 05:15:00+00:00,19.67677000763621,19.653099636850587,18.0,14.31360624918642,0.0,2.2,16.51360624918642,1,0,brick:Room_101
2025-03-19 05:30:00+00:00,19.533878639843312,19.51933127162634,18.0,13.2247970948047,0.0,2.2,15.4247970948047,1,0,brick:Room_101
2025-03-19 05:45:00+00:00,19.43613135698736,19.388239375431947,18.0,12.154650173010708,0.0,2.2,14.354650173010707,1,0,brick:Room_101
2025-03-19 06:00:00+00:00,19.393483141710075,19.4330272312948,22.0,20.89408499654442,3.0,3.2,27.09408499654442,1,1,brick:Room_101
2025-03-19 06:15:00+00:00,19.29953232389907,19.29783191908766,18.0,11.46421785035841,0.0,2.2,13.664217850358408,1,0,brick:Room_101
2025-03-19 06:30:00+00:00,19.09873569092482,19.166986780696156,18.0,10.382655352701278,0.0,2.2,12.582655352701275,1,0,brick:Room_101
2025-03-19 06:45:00+00:00,19.075867608091247,19.040792868995013,18.0,9.335894245569222,0.0,2.2,11.53589424556922,1,0,brick:Room_101
2025-03-19 07:00:00+00:00,18.94549061855574,18.91954705953373,18.0,8.3263429519601,0.0,2.2,10.5263429519601,1,0,brick:Room_101
2025-03-19 07:15:00+00:00,18.82833007468196,18.80353982363058,18.0,7.356376476269872,0.0,2.2,9.556376476269872,1,0,brick:Room_101
2025-03-19 07:30:00+00:00,18.693134038479307,18.693053086911465,18.0,6.428318589044636,0.0,2.2,8.628318589044635,1,0,brick:Room_101
2025-03-19 07:45:00+00:00,18.609096823480478,18.58835817894104,18.0,5.544424695291696,0.0,2.2,7.744424695291696,1,0,brick:Room_101
2025-03-19 08:00:00+00:00,18.742073691975477,18.661856736560043,22.0,27.293134568471714,3.0,2.7,32.99313456847172,1,1,brick:Room_101
2025-03-19 08:15:00+00:00,18.71694403700885,18.731198749860955,22.0,26.705146107519653,3.0,2.7,32.405146107519656,1,1,brick:Room_101
2025-03-19 08:30:00+00:00,18.80417926609193,18.797247006906424,22.0,26.150410001112363,3.0,2.7,31.85041000111236,1,1,brick:Room_101
2025-03-19 08:45:00+00:00,18.806501673525144,18.86080798848421,22.0,25.622023944748605,3.0,2.7,31.322023944748604,1,1,brick:Room_101
2025-03-19 09:00:00+00:00,18.88136249868832,18.924775546768235,22.0,25.11353609212628,3.0,4.2,32.313536092126284,1,1,brick:Room_101
2025-03-19 09:15:00+00:00,18.99032083892453,18.98543017426986,22.0,24.601795625854123,3.0,2.7,30.301795625854123,1,1,brick:Room_101
2025-03-19 09:30:00+00:00,19.101606104863105,19.04640942752801,22.0,24.116558605841107,3.0,3.2,30.316558605841102,1,1,brick:Room_101
2025-03-19 09:45:00+00:00,19.09473044076556,19.107544481978135,22.0,23.62872457977593,3.0,3.2,29.828724579775933,1,1,brick:Room_101
2025-03-19 10:00:00+00:00,19.157578701335083,19.169374527800688,22.0,23.13964414417489,0.0,3.2,26.33964414417489,1,0,brick:Room_101
2025-03-19 10:15:00+00:00,19.213471457399063,19.23381571962428,22.0,22.645003777594496,0.0,4.2,26.845003777594496,1,0,brick:Room_101
2025-03-19 10:30:00+00:00,19.270908901546555,19.29764673508877,22.0,22.129474243005745,0.0,2.7,24.829474243005745,1,0,brick:Room_101
2025-03-19 10:45:00+00:00,19.378281373515826,19.363532800730383,22.0,21.61882611928982,0.0,2.7,24.31882611928982,1,0,brick:Room_101
2025-03-19 11:00:00+00:00,19.3569461910266,19.43180907328553,22.0,21.09173759415691,0.0,2.7,23.79173759415691,1,0,brick:Room_101
2025-03-19 11:15:00+00:00,19.39466711756695,19.33062013873361,18.0,11.454472586284254,0.0,2.2,13.654472586284252,1,0,brick:Room_101
2025-03-19 11:30:00+00:00,19.381672901171783,19.414944016078252,22.0,21.355038890131084,0.0,2.7,24.055038890131083,1,0,brick:Room_101
2025-03-19 11:45:00+00:00,19.537842145997324,19.501746971725417,22.0,20.68044787137396,0.0,2.7,23.38044787137396,1,0,brick:Room_101
2025-03-19 12:00:00+00:00,19.527718422769965,19.591218352639657,22.0,19.986024226196665,0.0,2.7,22.68602422619666,1,0,brick:Room_101
2025-03-19 12:15:00+00:00,19.717658307637272,19.684216301109963,22.0,19.27025317888274,0.0,3.2,22.47025317888274,1,0,brick:Room_101
2025-03-19 12:30:00+00:00,19.81296592707871,19.779368696687985,22.0,18.526269591120297,0.0,2.7,21.226269591120296,1,0,brick:Room_101
2025-03-19 12:45:00+00:00,19.896703224286483,19.87749312068619,22.0,17.765050426496117,0.0,2.7,20.46505042649612,1,0,brick:Room_101
2025-03-19 13:00:00+00:00,19.92959862430889,19.97932005039888,22.0,16.980055034510485,0.0,3.2,20.180055034510485,1,0,brick:Room_101
2025-03-19 13:15:00+00:00,19.9236890007284,19.9112115912485,18.0,15.834560403191034,0.0,2.2,18.034560403191037,1,0,brick:Room_101
2025-03-19 13:30:00+00:00,19.9694517835664,20.02860459280312,22.0,16.71030727001201,0.0,2.7,19.41030727001201,1,0,brick:Room_101
2025-03-19 13:45:00+00:00,20.13553529407853,20.148173456833334,22.0,15.771163257575068,0.0,2.7,18.471163257575068,1,0,brick:Room_101
2025-03-19 14:00:00+00:00,20.32201102762808,20.27054037258031,22.0,14.81461234533333,0.0,3.2,18.01461234533333,1,0,brick:Room_101
2025-03-19 14:15:00+00:00,20.43465626897192,20.394821172618386,22.0,13.83567701935752,0.0,3.2,17.035677019357518,1,0,brick:Room_101
2025-03-19 14:30:00+00:00,20.521618794494007,20.520859647366983,22.0,12.841430619052945,0.0,3.2,16.041430619052942,1,0,brick:Room_101
2025-03-19 14:45:00+00:00,20.59901461875201,20.64775494754815,22.0,11.833122821064109,0.0,2.7,14.533122821064108,1,0,brick:Room_101
2025-03-19 15:00:00+00:00,20.80904366483937,20.776764279230655,22.0,10.817960419614792,0.0,3.2,14.017960419614791,1,0,brick:Room_101
2025-03-19 15:15:00+00:00,20.907855737688863,20.90688667580396,22.0,9.785885766154736,0.0,3.2,12.985885766154734,1,0,brick:Room_101
2025-03-19 15:30:00+00:00,20.921127856539783,21.037143636451304,22.0,8.744906593568317,0.0,2.7,11.444906593568316,1,0,brick:Room_101
2025-03-19 15:45:00+00:00,21.20785295264001,21.16872146132419,22.0,7.702850908389564,0.0,3.2,10.902850908389564,1,0,brick:Room_101
2025-03-19 16:00:00+00:00,21.29934346367645,21.30055510536993,22.0,6.650228309406487,0.0,3.2,9.850228309406486,1,0,brick:Room_101
2025-03-19 16:15:00+00:00,21.491731445286284,21.43160888288713,22.0,5.595559157040526,3.0,2.7,11.295559157040524,1,1,brick:Room_101
2025-03-19 16:30:00+00:00,21.50754104025423,21.56230456619637,22.0,4.547128936902965,3.0,2.7,10.247128936902964,1,1,brick:Room_101
2025-03-19 16:45:00+00:00,21.51684078606636,21.67567597672616,22.0,0.0,3.0,4.2,7.2,0,1,brick:Room_101
2025-03-19 17:00:00+00:00,21.8063715144261,21.79241732150884,22.0,0.0,3.0,3.2,6.2,0,1,brick:Room_101
2025-03-19 17:15:00+00:00,21.927328329867706,21.91275014603361,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-19 17:30:00+00:00,21.95304537914186,22.037578960522183,22.0,0.0,3.0,3.2,6.2,0,1,brick:Room_101
2025-03-19 17:45:00+00:00,22.115984607746032,22.164909585039364,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-19 18:00:00+00:00,22.253453466443315,22.11569257925732,18.0,33.319276680314914,0.0,2.2,35.51927668031492,1,0,brick:Room_101
2025-03-19 18:15:00+00:00,22.0585899806541,22.073870511361797,18.0,32.925540634058564,0.0,2.2,35.12554063405857,1,0,brick:Room_101
2025-03-19 18:30:00+00:00,22.07499370226139,22.03844575344258,18.0,32.590964090894346,0.0,2.2,34.79096409089435,1,0,brick:Room_101
2025-03-19 18:45:00+00:00,21.975931735454875,22.00846472682329,18.0,32.307566027540645,0.0,2.2,34.50756602754065,1,0,brick:Room_101
2025-03-19 19:00:00+00:00,21.87850250284809,21.983017647790746,18.0,32.06771781458636,0.0,2.2,34.26771781458636,1,0,brick:Room_101
2025-03-19 19:15:00+00:00,21.952725436804545,21.961238349144335,18.0,31.86414118232597,0.0,2.2,34.06414118232597,1,0,brick:Room_101
2025-03-19 19:30:00+00:00,21.92902393432581,21.94230416234012,18.0,31.689906793154705,0.0,2.2,33.88990679315471,1,0,brick:Room_101
2025-03-19 19:45:00+00:00,21.90544193378199,21.92543584571541,18.0,31.538433298720943,0.0,2.2,33.73843329872095,1,0,brick:Room_101
2025-03-19 20:00:00+00:00,21.90416550321922,21.909897544994543,18.0,31.403486765723272,0.0,2.2,33.603486765723275,1,0,brick:Room_101
2025-03-19 20:15:00+00:00,22.07649150993358,22.063278096351297,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-19 20:30:00+00:00,22.03064279161825,22.03814863918094,18.0,32.50622477081038,0.0,2.2,34.70622477081038,1,0,brick:Room_101
2025-03-19 20:45:00+00:00,21.94982179337419,22.01302210177156,18.0,32.30518911344751,0.0,2.2,34.505189113447514,1,0,brick:Room_101
2025-03-19 21:00:00+00:00,22.011607564552392,21.987298324974294,18.0,32.10417681417246,0.0,2.2,34.304176814172465,1,0,brick:Room_101
2025-03-19 21:15:00+00:00,22.03455258981622,22.132021177582335,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-19 21:30:00+00:00,22.170491735389053,22.273009608253265,22.0,0.0,3.0,4.2,7.2,0,1,brick:Room_101
2025-03-19 21:45:00+00:00,22.25859517404664,22.22163614931156,18.0,34.18407686602612,0.0,2.2,36.38407686602612,1,0,brick:Room_101
2025-03-19 22:00:00+00:00,22.194326044305477,22.168975030698704,18.0,33.77308919449246,0.0,2.2,35.97308919449246,1,0,brick:Room_101
2025-03-19 22:15:00+00:00,22.11170488439337,22.11457465264707,18.0,33.35180024558963,0.0,2.2,35.55180024558963,1,0,brick:Room_101
2025-03-19 22:30:00+00:00,21.988259547737776,22.05803197297553,18.0,32.91659722117657,0.0,2.2,35.116597221176576,1,0,brick:Room_101
2025-03-19 22:45:00+00:00,21.96359618999145,21.998991737025158,18.0,32.46425578380425,0.0,2.2,34.66425578380425,1,0,brick:Room_101
2025-03-19 23:00:00+00:00,21.92400831711709,21.937145654501418,18.0,31.991933896201232,0.0,2.2,34.191933896201235,1,0,brick:Room_101
2025-03-19 23:15:00+00:00,21.792436819118414,21.872231517547124,18.0,31.49716523601134,0.0,2.2,33.697165236011344,1,0,brick:Room_101
2025-03-19 23:30:00+00:00,21.767080822279414,21.80403225518058,18.0,30.977852140377,0.0,2.2,33.177852140377,1,0,brick:Room_101
2025-03-19 23:45:00+00:00,21.764991436939532,21.7323749200307,18.0,30.43225804144464,0.0,2.2,32.63225804144464,1,0,brick:Room_101
2025-03-20 00:00:00+00:00,21.756417425243296,21.685052157028835,18.0,29.858999360245605,0.0,2.2,32.05899936024561,1,0,brick:Room_101
2025-03-20 00:15:00+00:00,21.611386351321872,21.6323580889548,18.0,29.48041725623068,0.0,2.2,31.68041725623068,1,0,brick:Room_101
2025-03-20 00:30:00+00:00,21.770702316848567,21.732877899132763,22.0,0.0,3.0,4.2,7.2,0,1,brick:Room_101
2025-03-20 00:45:00+00:00,21.56431294677078,21.660015950300156,18.0,29.863023193062105,0.0,2.2,32.06302319306211,1,0,brick:Room_101
2025-03-20 01:00:00+00:00,21.615604550387967,21.582631988332288,18.0,29.280127602401222,0.0,2.2,31.48012760240122,1,0,brick:Room_101
2025-03-20 01:15:00+00:00,21.46064481430661,21.500842235042988,18.0,28.661055906658305,0.0,2.2,30.861055906658304,1,0,brick:Room_101
2025-03-20 01:30:00+00:00,21.43016212192507,21.41479484108967,18.0,28.006737880343906,0.0,2.2,30.206737880343905,1,0,brick:Room_101
2025-03-20 01:45:00+00:00,21.31228083757297,21.32466845848496,18.0,27.31835872871736,0.0,2.2,29.51835872871736,1,0,brick:Room_101
2025-03-20 02:00:00+00:00,21.296691431137564,21.230670730648374,18.0,26.59734766787969,0.0,2.2,28.797347667879688,1,0,brick:Room_101
2025-03-20 02:15:00+00:00,21.08931492112342,21.133036703540416,18.0,25.84536584518699,0.0,2.2,28.04536584518699,1,0,brick:Room_101
2025-03-20 02:30:00+00:00,21.063407476814977,21.032027161936885,18.0,25.064293628323327,0.0,2.2,27.26429362832333,1,0,brick:Room_101
2025-03-20 02:45:00+00:00,20.913951522223588,20.927926895388413,18.0,24.25621729549508,0.0,2.2,26.45621729549508,1,0,brick:Room_101
2025-03-20 03:00:00+00:00,20.81312762496756,20.821042898868043,18.0,23.423415163107308,0.0,2.2,25.623415163107307,1,0,brick:Room_101
2025-03-20 03:15:00+00:00,20.702509818878355,20.71170251353632,18.0,22.568343190944347,0.0,2.2,24.768343190944343,1,0,brick:Room_101
2025-03-20 03:30:00+00:00,20.55796785822332,20.600251513448026,18.0,21.69362010829053,0.0,2.2,23.89362010829053,1,0,brick:Room_101
2025-03-20 03:45:00+00:00,20.486347196090637,20.487052144385967,18.0,20.802012107584204,0.0,2.2,23.002012107584203,1,0,brick:Room_101
2025-03-20 04:00:00+00:00,20.36934871022787,20.37248112133396,18.0,19.89641715508773,0.0,2.2,22.09641715508773,1,0,brick:Room_101
2025-03-20 04:15:00+00:00,20.268989603813367,20.25692759139303,18.0,18.979848970671696,0.0,2.2,21.179848970671696,1,0,brick:Room_101
