ts,zone_id,T_int,T_int_true,hvac_state,lighting_state,T_set,P_hvac,P_lighting,P_plug,P_total
2025-03-14 02:30:00+00:00,brick:Room_101,20.913718334841246,20.943212950729027,1,1,22.0,9.091943450395462,3.0,2.7,14.791943450395461
2025-03-14 02:45:00+00:00,brick:Room_101,20.87164768348217,20.83671324280632,1,0,18.0,23.545703605832216,0.0,2.2,25.745703605832215
2025-03-14 03:00:00+00:00,brick:Room_101,20.728836028657867,20.727575485280862,1,0,18.0,22.69370594245055,0.0,2.2,24.89370594245055
2025-03-14 03:15:00+00:00,brick:Room_101,20.538962263036503,20.616118174433645,1,0,18.0,21.8206038822469,0.0,2.2,24.0206038822469
2025-03-14 03:30:00+00:00,brick:Room_101,20.510893514718976,20.50267877645045,1,0,18.0,20.928945395469157,0.0,2.2,23.128945395469156
2025-03-14 03:45:00+00:00,brick:Room_101,20.497422890759026,20.387611733651386,1,0,18.0,20.021430211603587,0.0,2.2,22.221430211603586
2025-03-14 04:00:00+00:00,brick:Room_101,20.468792897122132,20.44414357419641,1,1,22.0,12.899106130788908,3.0,3.2,19.099106130788908
2025-03-14 04:15:00+00:00,brick:Room_101,20.48642863205527,20.48930451970554,1,1,22.0,12.44685140642872,3.0,3.2,18.64685140642872
2025-03-14 04:30:00+00:00,brick:Room_101,20.40503483562245,20.351267665524603,1,0,18.0,19.91443615764433,0.0,2.2,22.11443615764433
2025-03-14 04:45:00+00:00,brick:Room_101,20.224918702737472,20.214385279477316,1,0,18.0,18.81014132419682,0.0,2.2,21.01014132419682
2025-03-14 05:00:00+00:00,brick:Room_101,20.089467326083682,20.078990614570543,1,0,18.0,17.715082235818528,0.0,2.2,19.915082235818527
2025-03-14 05:15:00+00:00,brick:Room_101,19.89084464909767,19.945425907705623,1,0,18.0,16.631924916564344,0.0,2.2,18.831924916564343
2025-03-14 05:30:00+00:00,brick:Room_101,19.825732383216657,19.814039981927177,1,0,18.0,15.563407261644983,0.0,2.2,17.763407261644982
2025-03-14 05:45:00+00:00,brick:Room_101,19.736958047890226,19.68518587706938,1,0,18.0,14.512319855417417,0.0,2.2,16.712319855417416
2025-03-14 06:00:00+00:00,brick:Room_101,19.517415407904103,19.559218515509105,1,0,18.0,13.481487016555036,0.0,2.2,15.681487016555035
2025-03-14 06:15:00+00:00,brick:Room_101,19.67986005799902,19.60863526693667,1,1,22.0,19.52625187592716,3.0,2.7,25.226251875927158
2025-03-14 06:30:00+00:00,brick:Room_101,19.474465444251933,19.47905074545919,1,0,18.0,12.869082135493358,0.0,2.2,15.069082135493357
2025-03-14 06:45:00+00:00,brick:Room_101,19.309652437639656,19.354040913216583,1,0,18.0,11.832405963673523,0.0,2.2,14.032405963673522
2025-03-14 07:00:00+00:00,brick:Room_101,19.28378889652129,19.23390729267528,1,0,18.0,10.832327305732662,0.0,2.2,13.032327305732661
2025-03-14 07:15:00+00:00,brick:Room_101,19.104605008149335,19.11894471993625,1,0,18.0,9.871258341402239,0.0,2.2,12.071258341402238
2025-03-14 07:30:00+00:00,brick:Room_101,19.047414964777737,19.009439220403433,1,0,18.0,8.951557759489987,0.0,2.2,11.151557759489986
2025-03-14 07:45:00+00:00,brick:Room_101,18.8910780428915,18.905665974504426,1,0,18.0,8.075513763227463,0.0,2.2,10.275513763227462
2025-03-14 08:00:00+00:00,brick:Room_101,18.97703892896402,18.980030236140514,1,1,22.0,24.75467220396459,3.0,2.7,30.454672203964588
2025-03-14 08:15:00+00:00,brick:Room_101,19.07557768878847,19.050899678571756,1,1,22.0,24.159758110875885,3.0,3.2,30.359758110875884
2025-03-14 08:30:00+00:00,brick:Room_101,19.132213195144143,19.117668342264643,1,1,22.0,23.59280257142595,3.0,2.7,29.29280257142595
2025-03-14 08:45:00+00:00,brick:Room_101,19.082129402492242,19.181905991514828,1,1,22.0,23.058653261882853,3.0,2.7,28.758653261882852
2025-03-14 09:00:00+00:00,brick:Room_101,19.18830408992927,19.24436627693399,1,1,22.0,22.544752067881376,3.0,2.7,28.244752067881375
2025-03-14 09:15:00+00:00,brick:Room_101,19.352932786662812,19.306462287423273,1,1,22.0,22.045069784528067,3.0,3.2,28.245069784528066
2025-03-14 09:30:00+00:00,brick:Room_101,19.360760010256886,19.367366839701962,1,1,22.0,21.54830170061382,3.0,2.7,27.24830170061382
2025-03-14 09:45:00+00:00,brick:Room_101,19.402245163450676,19.428431728589246,1,1,22.0,21.061065282384305,3.0,2.7,26.761065282384305
2025-03-14 10:00:00+00:00,brick:Room_101,19.42298145385239,19.490910154615264,1,0,22.0,20.572546171286035,0.0,3.2,23.772546171286034
2025-03-14 10:15:00+00:00,brick:Room_101,19.499830687494754,19.553817503558545,1,0,22.0,20.072718763077887,0.0,2.7,22.772718763077886
2025-03-14 10:30:00+00:00,brick:Room_101,19.51726072746236,19.618350659460457,1,0,22.0,19.569459971531643,0.0,2.7,22.269459971531642
2025-03-14 10:45:00+00:00,brick:Room_101,19.679832199649283,19.68489623558436,1,0,22.0,19.05319472431634,0.0,2.7,21.75319472431634
2025-03-14 11:00:00+00:00,brick:Room_101,19.723870097884895,19.75379197691395,1,0,22.0,18.52083011532511,0.0,2.7,21.22083011532511
2025-03-14 11:15:00+00:00,brick:Room_101,19.777712648840183,19.82604204338945,1,0,22.0,17.969664184688412,0.0,3.2,21.16966418468841
2025-03-14 11:30:00+00:00,brick:Room_101,19.89701138258359,19.900417553841987,1,0,22.0,17.391663652884404,0.0,2.7,20.091663652884403
2025-03-14 11:45:00+00:00,brick:Room_101,19.99607468212956,19.977876150586923,1,0,22.0,16.796659569264108,0.0,2.7,19.496659569264107
2025-03-14 12:00:00+00:00,brick:Room_101,20.163230405285642,20.058570508675146,1,0,22.0,16.17699079530462,0.0,2.7,18.876990795304618
2025-03-14 12:15:00+00:00,brick:Room_101,20.067730154012853,20.143324324991013,1,0,22.0,15.531435930598832,0.0,3.2,18.73143593059883
2025-03-14 12:30:00+00:00,brick:Room_101,20.289416462889005,20.231447410723977,1,0,22.0,14.853405400071892,0.0,3.2,18.05340540007189
2025-03-14 12:45:00+00:00,brick:Room_101,20.370910096739895,20.32225501868914,1,0,22.0,14.148420714208186,0.0,2.7,16.848420714208185
2025-03-14 13:00:00+00:00,brick:Room_101,20.37754044494482,20.416495081913656,1,0,22.0,13.421959850486871,0.0,2.7,16.12195985048687
2025-03-14 13:15:00+00:00,brick:Room_101,20.352136470898326,20.341974673169023,1,0,18.0,19.331960655309246,0.0,2.2,21.531960655309245
2025-03-14 13:30:00+00:00,brick:Room_101,20.431177645316446,20.454059307783325,1,0,22.0,13.264202614647814,0.0,3.2,16.464202614647814
2025-03-14 13:45:00+00:00,brick:Room_101,20.57721224188697,20.56792781286603,1,0,22.0,12.3675255377334,0.0,2.7,15.067525537733399
2025-03-14 14:00:00+00:00,brick:Room_101,20.760397013557537,20.684940462887308,1,0,22.0,11.456577497071748,0.0,3.2,14.656577497071748
2025-03-14 14:15:00+00:00,brick:Room_101,20.83447238925031,20.804192077618744,1,0,22.0,10.520476296901535,0.0,3.2,13.720476296901534
2025-03-14 14:30:00+00:00,brick:Room_101,20.950937129116,20.92550671045433,1,0,22.0,9.566463379050049,0.0,3.2,12.766463379050048
2025-03-14 14:45:00+00:00,brick:Room_101,21.026449507412316,21.04796497341005,1,0,22.0,8.59594631636537,0.0,2.7,11.29594631636537
2025-03-14 15:00:00+00:00,brick:Room_101,21.09788954045244,21.172092373698657,1,0,22.0,7.616280212719602,0.0,2.7,10.316280212719601
2025-03-14 15:15:00+00:00,brick:Room_101,21.287920117042813,21.298343527569834,1,0,22.0,6.623261010410744,0.0,3.2,9.823261010410743
2025-03-14 15:30:00+00:00,brick:Room_101,21.48529469299373,21.424964285250535,1,0,22.0,5.6132517794413275,0.0,2.7,8.313251779441327
2025-03-14 15:45:00+00:00,brick:Room_101,21.476053998078843,21.552412390908327,1,0,22.0,4.6002857179957175,0.0,2.7,7.300285717995718
2025-03-14 16:00:00+00:00,brick:Room_101,21.609144539892842,21.661899008301678,0,0,22.0,0.0,0.0,3.2,3.2
2025-03-14 16:15:00+00:00,brick:Room_101,21.783682499056084,21.77736911224438,0,1,22.0,0.0,3.0,3.2,6.2
2025-03-14 16:30:00+00:00,brick:Room_101,21.848428967372755,21.897661706615118,0,1,22.0,0.0,3.0,2.7,5.7
2025-03-14 16:45:00+00:00,brick:Room_101,21.983406387457954,22.023032559813714,0,1,22.0,0.0,3.0,2.7,5.7
2025-03-14 17:00:00+00:00,brick:Room_101,22.131807713845426,22.152987642931834,0,1,22.0,0.0,3.0,2.7,5.7
2025-03-14 17:15:00+00:00,brick:Room_101,22.219445947397972,22.287726817607478,0,1,22.0,0.0,3.0,3.2,6.2
2025-03-14 17:30:00+00:00,brick:Room_101,22.378712919397703,22.427419011708523,0,1,22.0,0.0,3.0,4.2,7.2
2025-03-14 17:45:00+00:00,brick:Room_101,22.603090422755887,22.56791902691652,0,1,22.0,0.0,3.0,2.7,5.7
2025-03-14 18:00:00+00:00,brick:Room_101,22.621138778942388,22.686507268053937,1,1,22.0,4.543352215332163,3.0,2.7,10.243352215332163
2025-03-14 18:15:00+00:00,brick:Room_101,22.55026580750445,22.63015941422919,1,0,18.0,37.492058144431496,0.0,2.2,39.6920581444315
2025-03-14 18:30:00+00:00,brick:Room_101,22.549589544121194,22.58109079309789,1,0,18.0,37.04127531383352,0.0,2.2,39.241275313833526
2025-03-14 18:45:00+00:00,brick:Room_101,22.574892055801314,22.53829428067582,1,0,18.0,36.648726344783114,0.0,2.2,38.84872634478312
2025-03-14 19:00:00+00:00,brick:Room_101,22.49096370850724,22.500809798907085,1,0,18.0,36.30635424540657,0.0,2.2,38.50635424540657
2025-03-14 19:15:00+00:00,brick:Room_101,22.444494885927693,22.467723939833473,1,0,18.0,36.00647839125668,0.0,2.2,38.20647839125668
2025-03-14 19:30:00+00:00,brick:Room_101,22.440387602218053,22.438169662342272,1,0,18.0,35.74179151866778,0.0,2.2,37.941791518667785
2025-03-14 19:45:00+00:00,brick:Room_101,22.324040674607883,22.411326046250863,1,0,18.0,35.505357298738176,0.0,2.2,37.70535729873818
2025-03-14 20:00:00+00:00,brick:Room_101,22.411153371933956,22.386418089245204,1,0,18.0,35.29060837000691,0.0,2.2,37.49060837000691
2025-03-14 20:15:00+00:00,brick:Room_101,22.38188828451916,22.362716532948976,1,0,18.0,35.09134471396163,0.0,2.2,37.291344713961635
2025-03-14 20:30:00+00:00,brick:Room_101,22.31907228145669,22.339537705161476,1,0,18.0,34.90173226359181,0.0,2.2,37.10173226359181
2025-03-14 20:45:00+00:00,brick:Room_101,22.366539591655098,22.316243366065276,1,0,18.0,34.71630164129181,0.0,2.2,36.91630164129181
2025-03-14 21:00:00+00:00,brick:Room_101,22.235865742021673,22.292240546969325,1,0,18.0,34.52994692852221,0.0,2.2,36.72994692852221
2025-03-14 21:15:00+00:00,brick:Room_101,22.323376820582023,22.266981370919346,1,0,18.0,34.337924375754596,0.0,2.2,36.5379243757546
2025-03-14 21:30:00+00:00,brick:Room_101,22.247687528554476,22.239962845274714,1,0,18.0,34.13585096735477,0.0,2.2,36.33585096735477
2025-03-14 21:45:00+00:00,brick:Room_101,22.1938989876248,22.210726617118706,1,0,18.0,33.919702762197716,0.0,2.2,36.11970276219772
2025-03-14 22:00:00+00:00,brick:Room_101,22.17786500136829,22.178858683136706,1,0,18.0,33.685812936949645,0.0,2.2,35.88581293694965
2025-03-14 22:15:00+00:00,brick:Room_101,22.138625808072796,22.14398904636334,1,0,18.0,33.43086946509365,0.0,2.2,35.63086946509365
2025-03-14 22:30:00+00:00,brick:Room_101,22.345833559771773,22.28481941495089,0,1,22.0,0.0,3.0,3.2,6.2
2025-03-14 22:45:00+00:00,brick:Room_101,22.36265620875264,22.41649016512619,0,1,22.0,0.0,3.0,2.7,5.7
2025-03-14 23:00:00+00:00,brick:Room_101,22.31130082197242,22.34942678392975,1,0,18.0,35.33192132100953,0.0,2.2,37.531921321009534
2025-03-14 23:15:00+00:00,brick:Room_101,22.33142725746865,22.279612112865028,1,0,18.0,34.795414271438005,0.0,2.2,36.99541427143801
2025-03-14 23:30:00+00:00,brick:Room_101,22.177033102056992,22.206809848816185,1,0,18.0,34.23689690292022,0.0,2.2,36.436896902920225
2025-03-14 23:45:00+00:00,brick:Room_101,22.175855633809867,22.13082897994329,1,0,18.0,33.65447879052948,0.0,2.2,35.854478790529484
2025-03-15 00:00:00+00:00,brick:Room_101,22.179105016460802,22.094133217310368,1,0,18.0,33.04663183954631,0.0,2.2,35.24663183954631
2025-03-15 00:15:00+00:00,brick:Room_101,22.031331187521506,22.05142093886859,1,0,18.0,32.753065738482945,0.0,2.2,34.95306573848295
2025-03-15 00:30:00+00:00,brick:Room_101,22.036854985396126,22.00278686906736,1,0,18.0,32.41136751094871,0.0,2.2,34.61136751094871
2025-03-15 00:45:00+00:00,brick:Room_101,21.890671829856796,21.94835644392379,1,0,18.0,32.022294952538886,0.0,2.2,34.22229495253889
2025-03-15 01:00:00+00:00,brick:Room_101,21.926021613752948,21.888284948849556,1,0,18.0,31.58685155139031,0.0,2.2,33.78685155139031
2025-03-15 01:15:00+00:00,brick:Room_101,22.000082816928238,21.990111617628898,0,1,22.0,0.0,3.0,2.7,5.7
2025-03-15 01:30:00+00:00,brick:Room_101,21.932829350704512,21.9091774365965,1,0,18.0,31.920892941031184,0.0,2.2,34.12089294103119
2025-03-15 01:45:00+00:00,brick:Room_101,21.79157521824074,21.823853821842512,1,0,18.0,31.273419492772007,0.0,2.2,33.47341949277201
2025-03-15 02:00:00+00:00,brick:Room_101,21.651313094458782,21.73436726523714,1,0,18.0,30.590830574740096,0.0,2.2,32.7908305747401
2025-03-15 02:15:00+00:00,brick:Room_101,21.666133120058834,21.64097051682136,1,0,18.0,29.874938121897117,0.0,2.2,32.07493812189712
2025-03-15 02:30:00+00:00,brick:Room_101,21.440770832936863,21.543940990560834,1,0,18.0,29.127764134570867,0.0,2.2,31.327764134570867
2025-03-15 02:45:00+00:00,brick:Room_101,21.42771157095456,21.443579095566687,1,0,18.0,28.351527924486675,0.0,2.2,30.551527924486674
2025-03-15 03:00:00+00:00,brick:Room_101,21.387265591362986,21.340206498041987,1,0,18.0,27.548632764533494,0.0,2.2,29.748632764533493
2025-03-15 03:15:00+00:00,brick:Room_101,21.243759206417703,21.23416431962405,1,0,18.0,26.721651984335892,0.0,2.2,28.92165198433589
2025-03-15 03:30:00+00:00,brick:Room_101,21.223228410412133,21.12581127817264,1,0,18.0,25.873314556992398,0.0,2.2,28.073314556992397
2025-03-15 03:45:00+00:00,brick:Room_101,21.06677723503074,21.015521777401652,1,0,18.0,25.00649022538113,0.0,2.2,27.206490225381128
2025-03-15 04:00:00+00:00,brick:Room_101,20.870989032649625,20.903683952065904,1,0,18.0,24.124174219213216,0.0,2.2,26.324174219213216
2025-03-15 04:15:00+00:00,brick:Room_101,20.792063344686742,20.79069767569417,1,0,18.0,23.229471616527235,0.0,2.2,25.429471616527234
2025-03-15 04:30:00+00:00,brick:Room_101,20.674604002976476,20.676972538103698,1,0,18.0,22.32558140555335,0.0,2.2,24.52558140555335
2025-03-15 04:45:00+00:00,brick:Room_101,20.48381696197229,20.5629258001396,1,0,18.0,21.415780304829582,0.0,2.2,23.61578030482958
2025-03-15 05:00:00+00:00,brick:Room_101,20.401960387429607,20.448980333253825,1,0,18.0,20.50340640111679,0.0,2.2,22.70340640111679
2025-03-15 05:15:00+00:00,brick:Room_101,20.30752450632392,20.33556255167291,1,0,18.0,19.5918426660306,0.0,2.2,21.7918426660306
2025-03-15 05:30:00+00:00,brick:Room_101,20.12128931985772,20.223100345000518,1,0,18.0,18.68450041338329,0.0,2.2,20.88450041338329
2025-03-15 05:45:00+00:00,brick:Room_101,20.11439569257277,20.11202101916019,1,0,18.0,17.78480276000414,0.0,2.2,19.98480276000414
2025-03-15 06:00:00+00:00,brick:Room_101,19.990295661372954,20.002749253605607,1,0,18.0,16.896168153281508,0.0,2.2,19.096168153281507
2025-03-15 06:15:00+00:00,brick:Room_101,19.81206038764437,19.89570508270995,1,0,18.0,16.02199402884486,0.0,2.2,18.221994028844858
2025-03-15 06:30:00+00:00,brick:Room_101,19.81151255245702,19.791301909193155,1,0,18.0,15.16564066167959,0.0,2.2,17.36564066167959
2025-03-15 06:45:00+00:00,brick:Room_101,19.725738194591028,19.68994455735648,1,0,18.0,14.330415273545242,0.0,2.2,16.53041527354524
2025-03-15 07:00:00+00:00,brick:Room_101,19.603379097711137,19.59202737376789,1,0,18.0,13.519556458851838,0.0,2.2,15.719556458851837
2025-03-15 07:15:00+00:00,brick:Room_101,19.481728974120426,19.497932382880872,1,0,18.0,12.73621899014313,0.0,2.2,14.936218990143129
2025-03-15 07:30:00+00:00,brick:Room_101,19.437599612460936,19.408027504873342,1,0,18.0,11.983459063046979,0.0,2.2,14.183459063046978
2025-03-15 07:45:00+00:00,brick:Room_101,19.35667586078799,19.322664842764155,1,0,18.0,11.264220038986736,0.0,2.2,13.464220038986735
2025-03-15 08:00:00+00:00,brick:Room_101,19.25754922408881,19.242179045602825,1,0,18.0,10.58131874211324,0.0,2.2,12.781318742113239
2025-03-15 08:15:00+00:00,brick:Room_101,19.125655141713324,19.16688575423506,1,0,18.0,9.937432364822598,0.0,2.2,12.137432364822597
2025-03-15 08:30:00+00:00,brick:Room_101,19.110910174099438,19.09708013582388,1,0,18.0,9.335086033880486,0.0,2.2,11.535086033880486
2025-03-15 08:45:00+00:00,brick:Room_101,19.092809545496166,19.033035512954893,1,0,18.0,8.776641086591042,0.0,2.2,10.97664108659104
2025-03-15 09:00:00+00:00,brick:Room_101,18.945170639845813,18.9750020927764,1,0,18.0,8.264284103639142,0.0,2.2,10.464284103639141
2025-03-15 09:15:00+00:00,brick:Room_101,19.02810276817879,18.923205801222167,1,0,18.0,7.800016742211199,0.0,2.2,10.000016742211198
2025-03-15 09:30:00+00:00,brick:Room_101,18.85156568023929,18.87784722693856,1,0,18.0,7.385646409777337,0.0,2.2,9.585646409777336
2025-03-15 09:45:00+00:00,brick:Room_101,18.84072102975755,18.839100679090542,1,0,18.0,7.022777815508476,0.0,2.2,9.222777815508476
2025-03-15 10:00:00+00:00,brick:Room_101,18.773489082954157,18.807113362754475,1,0,18.0,6.712805432724338,0.0,2.2,8.912805432724337
2025-03-15 10:15:00+00:00,brick:Room_101,18.79316821691795,18.78200467512194,1,0,18.0,6.456906902035797,0.0,2.2,8.656906902035796
2025-03-15 10:30:00+00:00,brick:Room_101,18.676754540608375,18.76386562524014,1,0,18.0,6.256037400975515,0.0,2.2,8.456037400975514
2025-03-15 10:45:00+00:00,brick:Room_101,18.72545628956208,18.752758379502914,1,0,18.0,6.110925001921117,0.0,2.2,8.310925001921117
2025-03-15 11:00:00+00:00,brick:Room_101,18.69410987456694,18.748715934584368,1,0,18.0,6.022067036023316,0.0,2.2,8.222067036023315
2025-03-15 11:15:00+00:00,brick:Room_101,18.758508836371416,18.7517419189768,1,0,18.0,5.989727476674943,0.0,2.2,8.189727476674943
2025-03-15 11:30:00+00:00,brick:Room_101,18.811532892533904,18.76181052375846,1,0,18.0,6.0139353518144105,0.0,2.2,8.21393535181441
2025-03-15 11:45:00+00:00,brick:Room_101,18.985452586318257,18.95315227696253,1,0,22.0,25.905515809932325,0.0,4.2,30.105515809932324
2025-03-15 12:00:00+00:00,brick:Room_101,18.847946774681926,18.96652974272487,1,0,18.0,7.625218215700244,0.0,2.2,9.825218215700243
2025-03-15 12:15:00+00:00,brick:Room_101,19.089442960681033,18.987339478034638,1,0,18.0,7.732237941798957,0.0,2.2,9.932237941798956
2025-03-15 12:30:00+00:00,brick:Room_101,19.030164798996488,19.015400801965445,1,0,18.0,7.8987158242771045,0.0,2.2,10.098715824277104
2025-03-15 12:45:00+00:00,brick:Room_101,19.011682583784648,19.0505075408093,1,0,18.0,8.123206415723558,0.0,2.2,10.323206415723558
2025-03-15 13:00:00+00:00,brick:Room_101,19.100284969344415,19.09242857339487,1,0,18.0,8.404060326474394,0.0,2.2,10.604060326474393
2025-03-15 13:15:00+00:00,brick:Room_101,19.14971799485379,19.140908503728657,1,0,18.0,8.739428587158955,0.0,2.2,10.939428587158954
2025-03-15 13:30:00+00:00,brick:Room_101,19.162326020986896,19.195668456834476,1,0,18.0,9.127268029829253,0.0,2.2,11.327268029829252
2025-03-15 13:45:00+00:00,brick:Room_101,19.266302826581672,19.25640699321457,1,0,18.0,9.565347654675804,0.0,2.2,11.765347654675804
2025-03-15 14:00:00+00:00,brick:Room_101,19.292427522537732,19.32280113691875,1,0,18.0,10.051255945716548,0.0,2.2,12.251255945716547
2025-03-15 14:15:00+00:00,brick:Room_101,19.37428941215355,19.394507511788053,1,0,18.0,10.582409095349988,0.0,2.2,12.782409095349987
2025-03-15 14:30:00+00:00,brick:Room_101,19.60899248039395,19.643306437181707,1,0,22.0,20.843939905695578,0.0,2.7,23.543939905695577
2025-03-15 14:45:00+00:00,brick:Room_101,19.64244673901749,19.714080303504474,1,0,18.0,13.146451497453654,0.0,2.2,15.346451497453653
2025-03-15 15:00:00+00:00,brick:Room_101,19.79695311189504,19.78966128838427,1,0,18.0,13.712642428035792,0.0,2.2,15.912642428035792
2025-03-15 15:15:00+00:00,brick:Room_101,19.898864173893703,19.869599202067885,1,0,18.0,14.31729030707416,0.0,2.2,16.51729030707416
2025-03-15 15:30:00+00:00,brick:Room_101,19.979177060376234,19.953432880572414,1,0,18.0,14.95679361654308,0.0,2.2,17.15679361654308
2025-03-15 15:45:00+00:00,brick:Room_101,20.081687956635772,20.04069169400401,1,0,18.0,15.627463044579315,0.0,2.2,17.827463044579314
2025-03-15 16:00:00+00:00,brick:Room_101,20.14711413423243,20.13089712373169,1,0,18.0,16.325533552032084,0.0,2.2,18.525533552032083
2025-03-15 16:15:00+00:00,brick:Room_101,20.19692812503214,20.223564399942987,1,0,18.0,17.04717698985351,0.0,2.2,19.24717698985351
2025-03-15 16:30:00+00:00,brick:Room_101,20.360187384175745,20.318204190954187,1,0,18.0,17.788515199543895,0.0,2.2,19.988515199543894
2025-03-15 16:45:00+00:00,brick:Room_101,20.346448458532087,20.414324335524185,1,0,18.0,18.5456335276335,0.0,2.2,20.745633527633498
2025-03-15 17:00:00+00:00,brick:Room_101,20.466398040203448,20.511431609329073,1,0,18.0,19.31459468419348,0.0,2.2,21.51459468419348
2025-03-15 17:15:00+00:00,brick:Room_101,20.733680655980706,20.78189065955187,1,1,22.0,11.90854712536742,3.0,3.2,18.10854712536742
2025-03-15 17:30:00+00:00,brick:Room_101,20.923005146512715,20.86900234355575,1,0,18.0,22.255125276414958,0.0,2.2,24.455125276414957
2025-03-15 17:45:00+00:00,brick:Room_101,21.00340971131087,20.956270285603864,1,0,18.0,22.952018748445994,0.0,2.2,25.152018748445993
2025-03-15 18:00:00+00:00,brick:Room_101,21.23968447752015,21.2153192156679,1,1,22.0,8.349837715169087,3.0,2.7,14.049837715169087
2025-03-15 18:15:00+00:00,brick:Room_101,21.344500573631244,21.290904080370655,1,0,18.0,25.722553725343204,0.0,2.2,27.922553725343203
2025-03-15 18:30:00+00:00,brick:Room_101,21.321793837878513,21.365757976999113,1,0,18.0,26.327232642965242,0.0,2.2,28.52723264296524
2025-03-15 18:45:00+00:00,brick:Room_101,21.456789871180153,21.439360115187103,1,0,18.0,26.926063815992904,0.0,2.2,29.126063815992904
2025-03-15 19:00:00+00:00,brick:Room_101,21.504948501679376,21.511207223098534,1,0,18.0,27.514880921496825,0.0,2.2,29.714880921496825
2025-03-15 19:15:00+00:00,brick:Room_101,21.623159069525897,21.58081496433165,1,0,18.0,28.089657784788272,0.0,2.2,30.28965778478827
2025-03-15 19:30:00+00:00,brick:Room_101,21.796135891115156,21.801897102742767,0,1,22.0,0.0,3.0,2.7,5.7
2025-03-15 19:45:00+00:00,brick:Room_101,21.83704776298203,21.856294907402535,1,0,18.0,30.41517682194214,0.0,2.2,32.61517682194214
2025-03-15 20:00:00+00:00,brick:Room_101,21.934741282244783,21.90769585631673,1,0,18.0,30.850359259220284,0.0,2.2,33.050359259220286
2025-03-15 20:15:00+00:00,brick:Room_101,21.999478623583357,21.955670165223797,1,0,18.0,31.261566850533853,0.0,2.2,33.461566850533856
2025-03-15 20:30:00+00:00,brick:Room_101,22.137355486733785,22.170772746476125,0,1,22.0,0.0,3.0,3.2,6.2
2025-03-15 20:45:00+00:00,brick:Room_101,22.197281654507982,22.2003354380756,1,0,18.0,33.366181971809,0.0,2.2,35.566181971809
2025-03-15 21:00:00+00:00,brick:Room_101,22.173058441129573,22.225980472811656,1,0,18.0,33.60268350460481,0.0,2.2,35.802683504604815
2025-03-15 21:15:00+00:00,brick:Room_101,22.122451765736383,22.24735481661103,1,0,18.0,33.80784378249325,0.0,2.2,36.007843782493254
2025-03-15 21:30:00+00:00,brick:Room_101,22.274161471538438,22.264138489967753,1,0,18.0,33.97883853288823,0.0,2.2,36.178838532888236
2025-03-15 21:45:00+00:00,brick:Room_101,22.306490309400747,22.276045041588016,1,0,18.0,34.11310791974202,0.0,2.2,36.31310791974202
2025-03-15 22:00:00+00:00,brick:Room_101,22.295925273350207,22.28282193289587,1,0,18.0,34.20836033270413,0.0,2.2,36.408360332704135
2025-03-15 22:15:00+00:00,brick:Room_101,22.186772742560617,22.284250828448336,1,0,18.0,34.26257546316697,0.0,2.2,36.46257546316697
2025-03-15 22:30:00+00:00,brick:Room_101,22.262605316408248,22.28014778791207,1,0,18.0,34.27400662758669,0.0,2.2,36.47400662758669
2025-03-15 22:45:00+00:00,brick:Room_101,22.34359515877172,22.454512546774275,0,1,22.0,0.0,3.0,2.7,5.7
2025-03-15 23:00:00+00:00,brick:Room_101,22.49623630599312,22.42775125061041,1,0,18.0,35.6361003741942,0.0,2.2,37.8361003741942
2025-03-15 23:15:00+00:00,brick:Room_101,22.341489023166808,22.39579175227271,1,0,18.0,35.422010004883276,0.0,2.2,37.62201000488328
2025-03-15 23:30:00+00:00,brick:Room_101,22.421316491651172,22.358546311178177,1,0,18.0,35.166334018181686,0.0,2.2,37.36633401818169
2025-03-15 23:45:00+00:00,brick:Room_101,22.363256940335862,22.315963458151653,1,0,18.0,34.868370489425416,0.0,2.2,37.06837048942542
2025-03-16 00:00:00+00:00,brick:Room_101,22.203674864105558,22.24870438173236,1,0,18.0,34.52770766521323,0.0,2.2,36.72770766521323
2025-03-16 00:15:00+00:00,brick:Room_101,22.305589645209235,22.362228892772624,0,1,22.0,0.0,3.0,4.2,7.2
2025-03-16 00:30:00+00:00,brick:Room_101,22.292919844694243,22.275401333874925,1,0,18.0,34.89783114218099,0.0,2.2,37.09783114218099
2025-03-16 00:45:00+00:00,brick:Room_101,22.142880108185157,22.18509631004431,1,0,18.0,34.2032106709994,0.0,2.2,36.4032106709994
2025-03-16 01:00:00+00:00,brick:Room_101,22.096452549025518,22.091328316917608,1,0,18.0,33.480770480354494,0.0,2.2,35.6807704803545
2025-03-16 01:15:00+00:00,brick:Room_101,21.97000789767805,21.994149277218398,1,0,18.0,32.73062653534086,0.0,2.2,34.93062653534086
2025-03-16 01:30:00+00:00,brick:Room_101,21.80458902566392,21.8936469463872,1,0,18.0,31.953194217747182,0.0,2.2,34.153194217747185
2025-03-16 01:45:00+00:00,brick:Room_101,21.678419847115972,21.789943248072195,1,0,18.0,31.1491755710976,0.0,2.2,33.349175571097604
2025-03-16 02:00:00+00:00,brick:Room_101,21.69452675397531,21.683192541550582,1,0,18.0,30.31954598457756,0.0,2.2,32.51954598457756
2025-03-16 02:15:00+00:00,brick:Room_101,21.545501936432657,21.57357982374919,1,0,18.0,29.465540332404657,0.0,2.2,31.665540332404657
